Timestamp,Ax(m/s^2),Ay(m/s^2),Az(m/s^2),Gx(deg/s),Gy(deg/s),Gz(deg/s)
1745409878.0793,-0.6847,-0.6464,10.1251,-2.4885,-1.8168,1.9466
1745409878.1854,-0.6297,0.0934,9.5146,-2.9313,-0.1985,-0.1069
1745409878.2932,-0.7997,-0.0527,8.9088,-2.2443,0.0992,-0.2443
1745409878.3992,-0.5100,-0.4525,8.9208,-1.1679,1.6870,-0.5878
1745409878.5053,-0.6177,-0.3352,8.3534,-1.8626,0.5725,-0.9237
1745409878.6113,-0.6776,-0.2897,8.7747,-1.3893,-1.6947,-1.1374
1745409878.7174,-0.7781,0.0670,7.0773,-2.4046,-5.2901,-1.6565
1745409878.8234,-0.1844,0.0287,7.0413,-3.6260,4.9771,-2.4198
1745409878.9294,0.8930,-0.4166,7.9655,-5.1679,16.2443,-3.1756
1745409879.0355,-0.6704,-1.9585,12.0380,-2.5038,13.8015,-3.2977
1745409879.1415,-0.8260,-0.5602,7.8721,-1.9237,-12.7863,-1.7786
1745409879.2476,0.7278,-1.1827,8.0565,-4.7939,17.9160,-3.2824
1745409879.3536,-1.1157,-1.1875,9.9718,1.6031,-4.9924,-1.2137
1745409879.4597,-0.4860,-1.0367,8.6933,-2.8550,3.0840,-1.7634
1745409879.5657,-1.8244,-1.6089,12.2392,-2.5878,3.0534,-0.9847
1745409879.6724,-1.2881,-0.1891,8.6287,-1.1679,-19.4885,0.7023
1745409879.7797,0.7997,-1.4892,9.2919,-3.5344,18.1145,-0.4198
1745409879.8859,-1.2402,-1.3862,11.2216,-0.3817,-2.7863,1.7099
1745409879.9919,-0.7925,-0.3759,8.9663,1.8092,-12.1603,2.3740
1745409880.0980,0.4860,-0.2251,8.2145,-3.9008,4.4351,2.3282
1745409880.2070,-0.7638,-0.4357,10.2280,-3.6489,3.9924,3.0763
1745409880.3131,-1.4844,-1.2450,12.1482,-1.6183,-1.5267,1.9924
1745409880.4191,-1.1109,-0.4788,10.0006,0.4580,-9.7786,4.1832
1745409880.5251,0.1053,0.2801,7.4364,-3.5725,3.0992,2.6183
1745409880.6312,-0.7302,-0.3041,11.0421,-3.5191,7.5573,2.6412
1745409880.7372,-0.8523,-0.3711,10.3932,-0.2061,-7.0229,2.9466
1745409880.8432,-0.0934,0.5626,8.1858,-2.6641,0.0534,2.5267
1745409880.9493,-0.3160,0.2610,10.5034,-3.0382,2.8321,2.5649
1745409881.0553,-0.8763,-0.1197,11.3222,-2.1145,-0.9924,2.7023
1745409881.1613,-0.5291,0.1053,10.8098,-1.6107,-0.0534,2.7634
1745409881.2673,-0.3711,0.3065,10.7883,-1.4122,-1.8168,2.6870
1745409881.3734,-0.5124,0.6584,10.2903,-2.2214,-0.0153,2.3588
1745409881.4797,-0.5004,0.9912,9.6295,-2.7176,-0.6412,2.1679
1745409881.5858,-0.5363,0.8811,10.0820,-1.9618,-1.0382,2.0382
1745409881.6957,-0.5387,0.4884,10.4818,-1.4198,-0.6870,2.0611
1745409881.8018,-0.2179,0.6823,9.6007,-3.0763,-0.1908,1.2595
1745409881.9087,-0.0120,0.7805,9.1195,-0.0840,-0.1832,1.2519
1745409882.0147,-0.5483,0.5650,10.6901,-1.2595,-1.5496,0.8626
1745409882.1208,-0.2418,1.0463,9.4715,-2.2137,0.7939,0.6260
1745409882.2268,-0.3926,0.6345,9.5217,-2.1603,-1.5267,0.4580
1745409882.3328,-0.4621,0.2682,10.0030,-2.4122,-1.0687,0.0916
1745409882.4388,-0.9529,-0.8667,10.5082,-2.6107,-1.3435,0.1374
1745409882.5449,-0.4429,-0.6105,9.4308,-3.3588,0.8473,0.3282
1745409882.6509,-0.3089,-0.0359,9.6462,-1.7710,0.6412,0.1908
1745409882.7569,-0.8499,-0.3998,10.0940,-2.1756,-3.4504,0.2519
1745409882.8629,-0.4621,-0.1867,9.4930,-2.1679,1.0382,-1.7863
1745409882.9690,-0.4597,0.1269,9.3398,-2.2137,-0.8321,0.5267
1745409883.0750,-0.9266,-0.3759,10.3813,-1.5954,-1.9618,0.3588
1745409883.1810,-0.2179,-0.2921,9.3877,-3.1908,3.3206,0.1145
1745409883.2873,-0.1389,-0.1269,8.2863,-2.3435,0.6107,0.0305
1745409883.3935,-0.5291,-0.6919,9.8354,-1.9237,-1.8626,0.3359
1745409883.5025,-0.8236,-0.6393,9.8545,-1.5802,-3.6870,0.6336
1745409883.6085,-0.3136,-0.4262,10.2639,-2.0076,0.4275,0.3130
1745409883.7146,-0.6249,0.0096,9.6271,-2.8550,-1.4122,0.3664
1745409883.8210,-0.8547,-0.0120,9.8114,-1.8550,-1.0763,0.6183
1745409883.9270,-0.8404,-0.6201,9.7707,-3.8931,-1.1450,0.4809
1745409884.0331,-0.6321,-0.7973,10.4028,-2.5115,-1.6031,0.5878
1745409884.1391,-0.1844,-0.4357,8.9471,-2.9313,3.8092,0.6489
1745409884.2451,-1.0702,-0.7685,9.6917,-1.1298,-3.6718,1.0000
1745409884.3511,-0.8667,-0.7542,10.2975,-2.8931,0.3817,1.0229
1745409884.4572,-0.2538,-0.3280,8.7556,-2.9008,0.0458,1.3053
1745409884.5632,-0.7111,-0.7015,9.9790,-1.6565,-2.6107,1.3893
1745409884.6692,-0.4022,-0.5076,10.3645,-1.8397,0.9237,1.2137
1745409884.7753,-0.3496,0.2610,9.5337,-2.2595,-1.3588,1.2290
1745409884.8813,-0.6105,0.3663,9.2871,-1.5725,-1.2901,1.1908
1745409884.9877,-0.6560,-0.2538,10.5441,-0.8321,-0.9389,1.2290
1745409885.0938,-0.4405,0.0551,9.9599,-0.0534,-1.4580,1.0534
1745409885.1998,-0.1915,0.1939,9.7276,-2.4198,1.0687,0.1756
1745409885.3058,-0.2203,0.2945,8.8538,-2.9924,-1.9313,0.4198
1745409885.4118,-0.4717,0.0575,9.8043,-1.4504,-2.8092,0.7634
1745409885.5179,-0.9266,-0.5770,10.3669,-2.1527,-2.7786,0.5954
1745409885.6269,-0.6225,-0.6153,9.9671,-2.6107,0.6641,0.4656
1745409885.7329,-0.5195,-0.3615,8.9208,-2.8473,0.6031,0.3817
1745409885.8390,-0.6297,-0.9409,9.8904,-2.0305,-1.2519,0.8550
1745409885.9451,-0.4836,-0.3160,9.2009,-3.2595,-0.3053,1.0687
1745409886.0512,-0.9409,-0.7542,9.9575,-1.6260,-1.4580,1.2672
1745409886.1575,-0.5291,-0.9649,10.3430,-2.5496,1.0992,1.0916
1745409886.2635,-0.4477,-0.4453,9.1913,-0.0458,-1.0458,1.2137
1745409886.3695,-1.0319,-0.8212,10.2831,-1.7252,-0.3969,1.4427
1745409886.4756,-0.4214,-0.4286,8.8011,-2.6641,-0.7328,1.6870
1745409886.5816,-0.7254,-1.0247,10.0126,-3.8931,-1.4351,1.7099
1745409886.6877,-0.2753,-0.6081,10.0054,-2.8931,0.4122,1.6641
1745409886.7937,-0.4980,0.0646,9.4164,-1.8626,-1.0305,1.7634
1745409886.8998,-0.8523,-0.6057,9.8689,-2.0763,-0.0763,1.8855
1745409887.0058,-0.6129,-0.6919,9.9910,-2.8855,-0.3893,1.9542
1745409887.1118,-0.2011,-0.5124,8.9759,-2.7481,0.4962,1.8702
1745409887.2179,-1.1851,-0.7829,10.2592,-1.2977,-3.9084,2.3359
1745409887.3239,-0.5914,-0.0527,10.0173,-1.7405,1.3053,2.3359
1745409887.4300,-0.3807,0.2682,9.1506,-1.5344,-2.1832,2.3206
1745409887.5360,-0.3472,-0.1245,10.0940,-2.5420,-0.2901,2.3130
1745409887.6421,-0.4453,-0.2586,9.4523,-3.3435,-1.5649,2.1756
1745409887.7481,-0.8188,-0.5483,9.7444,-2.1679,-1.6336,2.3435
1745409887.8542,-0.4669,-0.3735,10.5512,-1.0687,-0.7634,2.0763
1745409887.9603,-0.2921,0.0168,10.3956,-1.9084,0.6718,2.1908
1745409888.0664,-0.3041,-0.1460,8.7532,-3.0305,-0.7710,1.9466
1745409888.1725,-0.8212,-0.0359,9.5098,-2.7328,-2.8779,2.2366
1745409888.2789,-1.0558,-0.4238,10.8170,-1.4046,-1.6794,2.2824
1745409888.3878,-0.3711,-0.1844,9.8090,-2.7328,-0.0534,2.2137
1745409888.4939,-0.4334,-0.6393,9.6462,-1.8397,-1.0611,2.1450
1745409888.5999,-0.3998,-0.8260,10.1490,-1.7557,0.3817,1.9389
1745409888.7060,-0.4070,-0.0599,9.6175,-2.1298,-1.3817,2.3130
1745409888.8120,-0.7973,-0.3831,9.9479,-1.6794,-2.7099,2.4504
1745409888.9181,-0.4597,-0.6488,10.0796,-2.1527,-0.0611,2.2519
1745409889.0241,-0.2634,-0.3017,9.3972,-2.3740,0.5344,2.4733
1745409889.1301,-0.9529,-0.7925,10.7332,-1.2977,-3.2443,2.4275
1745409889.2362,-0.5315,-0.4693,9.5193,-3.3359,1.4427,2.2672
1745409889.3422,-0.3017,-0.6488,8.8921,-2.3588,1.5420,2.4198
1745409889.4482,-0.8667,-1.0678,10.0269,-2.1679,-2.5802,2.3893
1745409889.5543,-0.5626,-1.0008,9.6558,-1.4275,0.2443,1.9084
1745409889.6603,-1.0343,-0.7877,10.5728,-1.3969,-1.7023,1.2824
1745409889.7664,-1.2570,-0.9146,10.8002,-0.0840,-4.4351,1.0382
1745409889.8725,-0.6440,-0.3136,8.8753,-0.9924,-2.3588,0.4885
1745409889.9794,-0.5962,-0.4788,8.7819,-3.7710,6.1298,-0.6183
1745409890.0877,-1.1660,-0.9792,9.4284,-0.5725,-12.7557,-0.5191
1745409890.1957,-1.4054,-1.3168,11.6957,-2.8244,5.5344,-1.8321
1745409890.3020,-1.1971,-0.2251,8.9902,-1.2214,-8.2061,-1.9160
1745409890.4082,-1.4198,-1.4437,11.6430,-0.8321,1.8397,-2.2137
1745409890.5143,0.4405,-0.6608,8.4874,-2.3664,8.0611,-2.3053
1745409890.6203,-1.0367,-1.0702,10.0126,-0.4733,-8.0229,-1.3206
1745409890.7264,-0.6345,-1.3408,9.8282,-2.2824,-1.9618,-1.2443
1745409890.8324,-0.1197,-0.7925,9.0597,-1.5573,0.6183,-0.2366
1745409890.9384,-0.0790,-0.3855,9.0094,-1.8779,-0.6641,0.6183
1745409891.0445,-0.4286,-0.4669,10.2687,-0.3740,-0.2824,0.8244
1745409891.1505,-0.5028,-0.0144,9.6750,-1.2214,1.5878,0.3817
1745409891.2565,-0.4956,0.1508,10.2927,-0.5420,-0.7099,0.8855
1745409891.3625,-0.4453,0.5052,9.7659,-2.0687,-1.2061,0.6947
1745409891.4685,-0.7350,0.0287,10.3717,-1.9695,-1.5191,0.3359
1745409891.5745,0.2011,0.2131,9.7061,-2.3740,0.9160,0.5191
1745409891.6805,-0.3783,0.0838,10.5536,-2.1603,0.1679,0.3130
1745409891.7865,-0.5770,0.1030,9.9551,-1.2748,-3.2443,0.5954
1745409891.8925,-0.3519,0.1341,9.6391,-2.6489,0.4580,0.7634
1745409891.9985,-0.6033,0.2682,9.7348,-2.5878,-0.3817,0.7939
1745409892.1046,-0.6249,0.1748,9.7659,-1.8397,-0.9466,0.5573
1745409892.2117,-0.1245,0.1245,10.0389,-3.0840,3.0687,0.7328
1745409892.3178,-0.2658,-0.0263,9.7324,-1.1908,-0.2824,0.7786
1745409892.4239,-0.1293,-0.2227,9.6774,-2.4885,1.3511,0.6412
1745409892.5299,-0.0814,0.0790,9.1243,-2.2443,1.8779,0.7710
1745409892.6360,-0.8140,-0.2993,10.8984,-1.9389,-5.8168,0.5954
1745409892.7496,-0.6105,-0.2873,9.7133,-2.5725,-1.5802,0.6870
1745409892.8556,-0.6991,-0.3184,9.8066,-1.5802,-5.6107,0.9084
1745409892.9617,-0.3879,0.0072,9.2775,-2.1603,-1.2443,0.4351
1745409893.0678,-0.6584,-0.2394,9.9407,-2.5649,-1.3664,0.5038
1745409893.1738,-0.1796,-0.0766,9.1147,-2.5496,1.3359,0.7099
1745409893.2815,-0.9409,-0.2993,10.0054,-1.0916,-2.6794,0.5496
1745409893.3876,-0.8715,-0.0599,9.3326,-3.1374,-0.4504,-0.3206
1745409893.4936,-0.5531,-0.3687,10.0533,-0.8779,-1.3740,-0.5115
1745409893.5997,-0.5722,-0.4693,10.5153,-1.7710,-1.1985,-0.7099
1745409893.7058,-0.6177,-0.2538,10.2161,-2.0611,1.7099,-1.5191
1745409893.8118,-1.2905,-0.6608,11.7483,-1.3053,-0.4809,-1.3359
1745409893.9178,-1.1061,-0.0215,8.9088,-1.3511,-13.6641,-1.5267
1745409894.0239,-0.5626,-0.7997,9.0381,-3.5420,0.0916,-2.4275
1745409894.1300,-1.1947,-1.4222,10.4627,-2.8092,-0.1908,-2.1298
1745409894.2360,-1.1277,-1.5945,8.9471,-2.6718,-1.6336,-2.5115
1745409894.3420,-1.3767,-1.5969,9.2967,-2.9771,-0.4809,-2.4275
1745409894.4481,-1.7430,-1.8196,9.7492,-3.0992,1.0611,-3.4733
1745409894.5543,-2.0782,-1.9561,9.1746,-3.8397,-5.8626,-4.0840
1745409894.6604,-1.2881,-3.2226,12.5169,1.7634,5.0229,-3.9466
1745409894.7665,-1.6735,-2.4541,9.5529,-2.0153,-2.5649,-1.9466
1745409894.8726,-1.9800,-2.9281,10.1179,-1.3359,-3.5573,1.8779
1745409894.9787,-1.9680,-3.1149,10.5273,-2.6260,10.0305,-0.7405
1745409895.0847,-2.4253,-3.0143,10.2256,-1.0229,1.6794,-0.7328
1745409895.1976,-1.9154,-2.5043,7.8482,-1.7863,-3.4351,-1.4122
1745409895.3036,-2.5139,-2.4373,8.7029,-0.8779,5.1603,2.0305
1745409895.4096,-2.0614,-1.7957,9.2799,1.7099,-9.2748,1.0229
1745409895.5156,-2.3774,-0.5339,9.3757,0.9084,-0.1221,-3.9466
1745409895.6216,-2.0351,-1.2163,9.6199,-0.5115,0.6412,-8.5725
1745409895.7277,-2.1117,-0.0670,8.8083,-3.0687,-3.5802,-8.8168
1745409895.8337,-1.7382,-1.0151,10.3813,-2.0000,-5.7252,-9.3206
1745409895.9397,-2.2075,-1.0798,9.4906,-1.4733,-0.5038,-7.5191
1745409896.0457,-1.5371,-1.9441,11.1139,0.7023,1.0611,-8.1450
1745409896.1517,-1.5419,-0.4717,8.8945,-0.9695,4.8550,-5.8168
1745409896.2578,-2.5786,-1.8124,10.6805,-2.2519,4.7405,-4.1679
1745409896.3638,-1.7789,-1.1660,9.2967,-0.6336,-0.2977,-8.4656
1745409896.4698,-1.8124,-1.2809,9.6941,1.0305,5.7328,-7.7328
1745409896.5758,-0.7111,-1.8507,11.1163,3.0076,-3.3511,-5.8244
1745409896.6818,-1.5131,-0.9553,6.7373,-3.5115,-7.9924,-4.8855
1745409896.7878,-0.5100,-2.0039,10.0892,-1.4733,-1.1145,-3.0229
1745409896.8939,-0.2179,-2.4325,10.4938,-0.1527,-1.4427,-1.4504
1745409896.9999,-0.4884,-2.5067,10.2855,-1.4351,5.7328,-0.4046
1745409897.1060,-0.5195,-1.3001,8.8083,-2.9618,6.1221,-0.2672
1745409897.2157,-0.7278,-1.0056,12.7946,1.3130,8.5420,0.2748
1745409897.3220,-1.1660,0.0120,9.1315,-3.2748,-0.1985,-0.2137
1745409897.4281,0.0718,-0.6752,9.8593,-1.5725,-0.4275,0.3359
1745409897.5342,-0.6632,-0.1580,9.1985,-2.5802,10.4275,-1.9466
1745409897.6402,-0.5507,0.3926,9.9024,-0.1069,-3.2901,0.8702
1745409897.7463,-0.9840,-0.4477,9.6606,-1.7023,-2.2214,0.2901
1745409897.8523,-1.0080,-0.7614,9.0261,-2.9466,2.7176,0.3588
1745409897.9613,-0.8595,-0.4836,9.5170,-3.7939,-1.9618,0.2901
1745409898.0673,-0.5698,-0.3472,8.1283,-0.6031,-3.1985,0.5191
1745409898.1734,-0.8882,0.1030,8.8969,-1.2595,2.9313,0.7023
1745409898.2794,-0.5531,-0.0694,11.3629,-0.1603,2.9313,0.9618
1745409898.3855,-0.7470,0.0335,10.4507,-2.2443,-7.5496,0.6718
1745409898.4915,-0.3184,-0.1101,10.2137,-3.0458,-6.5344,1.3511
1745409898.5976,-0.1413,-0.1197,7.8314,6.0305,-18.5878,-58.8015
1745409898.7036,0.2801,0.0192,10.2999,-1.2672,18.7328,-33.4580
1745409898.8096,-0.8164,0.3065,9.2847,6.4351,-15.7863,-64.5038
1745409898.9157,-0.2107,0.6393,7.9775,-3.3740,13.0305,-40.5496
1745409899.0218,-0.6225,-0.0527,10.4363,-2.6031,-1.5802,0.9237
1745409899.1289,-0.4310,0.2346,8.6048,-2.2137,-5.1527,0.8931
1745409899.2351,-0.0503,0.3089,8.9399,-1.1527,4.3588,0.6794
1745409899.3412,-0.5243,0.3376,9.3446,-0.9542,-4.1756,0.9466
1745409899.4477,-0.2969,0.6560,9.0142,-1.3893,-1.1603,0.9466
1745409899.5539,-0.0694,0.1389,9.6941,-2.6031,-0.2366,0.4809
1745409899.6629,-0.2131,0.1820,10.4363,-2.5649,0.3130,0.8321
1745409899.7689,0.0670,-0.0670,9.5361,-1.3053,-0.8550,0.9542
1745409899.8749,-0.2011,-0.2969,10.1825,-1.4656,1.3130,0.5725
1745409899.9810,-0.6033,-0.2586,9.9407,-1.9389,-0.6412,0.9008
1745409900.0870,-0.1437,0.2203,9.2129,-1.8626,-1.9084,0.9084
1745409900.1931,-0.3136,-0.1580,9.3470,-3.5191,0.1985,0.5878
1745409900.2991,-0.0599,-0.4070,10.1203,-2.0840,-2.7023,1.0153
1745409900.4051,-0.1987,-0.4980,10.1203,-2.2290,-1.9771,1.7557
1745409900.5112,-0.0766,0.0215,9.7109,-1.6947,-4.4351,0.1298
1745409900.6172,-0.2442,-0.0120,10.0580,-1.3206,0.3359,1.9924
1745409900.7233,-0.0048,-0.1197,10.9008,-1.3130,-0.6870,1.7176
1745409900.8293,-0.0527,-0.3519,10.5369,-2.9008,0.6489,1.7634
1745409900.9353,-0.1556,-0.6177,10.3070,-2.1069,-0.5878,1.5038
1745409901.0414,-0.3352,-0.3472,8.2528,-3.7023,-2.8626,1.1145
1745409901.1474,-0.7254,-0.1389,9.7061,-1.7557,-0.3435,1.3817
1745409901.2557,-0.4693,-0.0862,10.0437,-2.3359,-1.3740,3.8702
1745409901.3618,-0.1748,-0.0407,9.8162,-0.1450,-3.5725,1.7252
1745409901.4679,-0.3112,-0.3232,9.9407,-1.2519,-2.6870,1.7481
1745409901.5753,-0.4238,-0.3376,10.7978,-2.5878,0.9771,1.4962
1745409901.6819,-0.3639,0.0958,9.0644,-2.1679,-3.3053,1.5267
1745409901.7879,-0.2298,-0.5507,9.8234,-5.6260,-2.6183,1.7634
1745409901.9019,-0.5028,-0.6297,9.1435,-3.9618,2.5267,1.4580
1745409902.0079,-0.3903,-0.6393,10.0580,-3.0305,0.0687,1.6641
1745409902.1139,-0.1963,-0.9313,10.8050,-1.7023,-1.7863,1.7557
1745409902.2199,-0.1437,-1.3934,10.1179,-1.7481,-1.2824,1.3511
1745409902.3259,-0.2251,-0.9888,9.9886,-1.2290,-2.0916,1.2672
1745409902.4319,-0.4357,-0.7087,10.4674,-2.2061,-0.1832,0.9771
1745409902.5380,-0.1508,-0.9768,10.1394,-2.9542,-3.8244,1.2519
1745409902.6440,-1.1157,-0.9242,9.5864,-4.0611,1.1756,0.9008
1745409902.7500,-0.7326,-0.9984,8.6431,-1.3817,-3.7481,0.6412
1745409902.8560,-0.0910,-1.1133,10.7978,1.7252,-3.8855,1.0305
1745409902.9621,0.2418,-0.8523,10.4435,-3.3664,3.9466,0.5496
1745409903.0681,-0.4405,-0.7326,10.5393,-3.1374,0.9389,0.8702
1745409903.1742,-0.7278,-0.2777,7.6255,-5.1527,-5.4427,0.9160
1745409903.2802,0.0048,-0.9697,9.5002,-1.4733,-6.9695,0.8473
1745409903.3874,-0.0144,-1.1133,8.9854,-0.1450,3.1679,0.3969
1745409903.4935,-0.6393,-0.7733,8.5449,-0.6947,-2.2290,0.9618
1745409903.5995,-0.2059,-0.9026,9.4739,0.1298,-1.1756,0.7634
1745409903.7057,-0.2682,-0.5890,9.6606,1.8015,1.5496,0.3130
1745409903.8120,-0.3543,-0.3256,8.5449,-4.8473,2.4504,0.1985
1745409903.9211,-0.9720,-1.1301,10.0461,-4.0458,5.2519,0.2748
1745409904.0271,-0.6393,-0.4908,10.4363,-1.6565,-1.3206,0.7557
1745409904.1331,-0.5698,-0.4549,9.4810,-1.2977,2.7863,0.6107
1745409904.2391,-0.3974,-0.8332,10.1227,2.1145,-3.0534,0.5725
1745409904.3451,-0.4956,-0.3256,10.4291,0.5573,-5.9542,0.8092
1745409904.4512,-0.3807,-0.2969,10.5153,-2.2137,-0.1450,0.7252
1745409904.5572,-0.4142,-0.4764,9.9647,-1.9847,-1.8168,0.6641
1745409904.6632,0.0048,-0.2203,9.2775,-2.6641,-1.9237,0.1985
1745409904.7693,-0.2466,-0.3424,9.0094,-3.1069,0.9084,0.4580
1745409904.8753,-0.6464,-1.1205,10.4914,-1.5496,8.9771,0.4122
1745409904.9814,-0.5531,-0.5435,10.0006,-1.9695,-3.0458,0.4962
1745409905.0874,-1.1277,-0.9098,9.7109,-2.2519,4.9924,0.2824
1745409905.1964,-0.5435,-0.3663,9.5098,-1.0153,-5.6565,0.5878
1745409905.3024,-0.3280,-0.5531,8.8921,-3.1069,0.3664,0.4122
1745409905.4085,-0.5650,-0.6273,9.5816,-1.6565,-2.9313,0.4733
1745409905.5149,-0.4118,-0.4812,9.3278,-3.6260,3.3053,0.3588
1745409905.6239,-0.7446,-0.7901,10.6590,-3.6412,-2.8702,0.5802
1745409905.7299,-0.5171,-0.6536,8.9663,-1.3740,-5.8015,0.2977
1745409905.8360,-0.1604,-0.5004,9.6845,-1.4275,4.3817,0.1985
1745409905.9421,-0.3424,-0.7015,9.6822,-0.5496,-2.9084,0.3893
1745409906.0481,-0.5363,-0.6800,10.0628,-2.4656,0.6565,0.6336
1745409906.1541,-0.5124,-0.4334,9.1650,-1.7176,-4.2748,0.4656
1745409906.2602,-0.4381,-0.8547,10.3238,-1.4733,3.6336,0.0000
1745409906.3662,-0.3543,-0.4190,8.8801,-2.1069,-4.9542,0.4733
1745409906.4723,-0.2705,-0.4190,9.9144,-3.0229,1.3130,0.2137
1745409906.5783,-1.0199,-0.6919,10.4100,-2.4962,1.5725,0.4275
1745409906.6844,-0.6033,-0.5531,9.7540,-1.5954,-2.6336,0.1679
1745409906.7904,-0.8332,-0.5914,9.1147,-2.5573,-1.1374,-0.0840
1745409906.8966,-0.6967,-0.3496,8.3845,-1.3435,-2.0840,0.0611
1745409907.0027,-0.6464,-0.3448,8.9519,-1.7099,-1.4198,0.3206
1745409907.1088,-0.8978,-0.4501,8.4731,-1.5649,-3.1679,0.5573
1745409907.2148,-0.2729,-0.2131,10.6111,-0.7634,-2.5191,0.2519
1745409907.3209,-0.4597,-0.6728,10.8577,-3.4122,2.6870,0.1832
1745409907.4299,-0.0862,-1.1779,12.0979,-4.0076,9.1069,0.2748
1745409907.5360,-0.1772,-0.6656,9.2009,-3.9084,3.4122,0.5573
1745409907.6420,-0.6153,-0.7159,9.4188,0.2824,-13.4809,0.6641
1745409907.7481,0.1341,-0.3376,10.8266,-1.2977,1.6031,0.3282
1745409907.8541,-1.0391,-0.2298,8.6095,-4.4351,2.5573,0.5115
1745409907.9602,-0.8284,-0.6105,9.8689,-3.3359,-0.0229,0.9237
1745409908.0662,-0.4334,-1.6113,11.4874,0.1527,-5.3740,0.5344
1745409908.1722,-0.6895,-0.0814,8.9543,-1.6336,2.9695,0.0153
1745409908.2783,-1.2857,0.0503,8.7987,-0.8779,-2.1069,0.4885
1745409908.3843,-0.4334,0.4477,9.5289,0.3740,-14.5573,1.4122
1745409908.4903,0.3735,-0.2346,9.9431,-3.3969,1.1756,0.0687
1745409908.5964,-0.2514,0.1772,9.8641,-4.2595,-0.8168,0.6947
1745409908.7024,-0.3687,0.0694,9.1602,-3.3359,-1.5344,1.8779
1745409908.8085,-0.6536,-0.1796,10.3549,-4.2290,0.4046,0.3511
1745409908.9146,-0.3711,-0.3041,9.5481,-2.6489,1.2519,0.4504
1745409909.0207,-0.2586,-0.4166,11.0229,-1.0458,-3.8473,0.8015
1745409909.1279,-0.1413,-0.7973,9.5505,-3.3435,0.8092,0.6107
1745409909.2369,-0.2203,-0.1484,9.9407,-0.0992,2.6107,0.5115
1745409909.3430,-0.3160,-0.3304,9.5505,-2.5191,-4.8550,0.7557
1745409909.4490,-0.5770,-0.3735,9.8521,-3.9008,6.9313,0.6565
1745409909.5551,-0.3567,-0.5531,10.1849,-1.0076,-1.5725,0.8626
1745409909.6612,-0.2777,-0.4166,10.1155,-1.5267,-0.1679,0.4504
1745409909.7673,-0.4118,-0.1891,9.3111,-1.4733,-2.1221,0.7481
1745409909.8733,-0.5914,-0.1245,8.9759,-2.0458,-2.6183,0.5115
1745409909.9793,-0.6704,-0.3783,8.9447,-2.9771,1.1374,0.5191
1745409910.0854,-0.2849,-0.4453,9.6391,-1.8779,-1.4275,0.4656
1745409910.1914,-0.5459,-0.2921,9.9599,-1.3359,-1.7481,0.6031
1745409910.2975,-0.1700,0.1724,9.9000,-0.3969,0.1603,0.6031
1745409910.4035,-0.4429,0.0670,9.8138,-1.5496,-3.2824,0.7099
1745409910.5095,-0.3926,-0.0670,9.8569,-1.4275,-0.2366,0.9466
1745409910.6156,-0.5100,0.0958,9.9335,-0.7710,-2.9389,0.9389
1745409910.7216,-0.3807,0.3567,9.5840,-2.5725,-2.3664,0.5954
1745409910.8276,-0.3591,0.0479,9.2009,-3.0687,0.7710,0.1069
1745409910.9353,-0.5435,0.2442,8.8155,-3.4580,-2.8931,0.2977
1745409911.0437,-0.5842,-0.0718,10.0197,-0.4427,1.0840,0.5038
1745409911.1509,-0.1245,0.1365,10.2304,-0.6260,1.9695,0.6718
1745409911.2575,-0.5818,-0.0407,9.6774,-1.5191,-1.1374,0.6336
1745409911.3644,-0.3759,0.1460,9.3374,-2.5191,0.4427,0.4885
1745409911.4705,-0.4956,-0.2179,10.9870,-1.4962,-4.0382,0.6336
1745409911.5766,-0.9673,-0.1604,8.2001,-2.9160,-6.3435,0.4427
1745409911.6827,-0.6393,0.0551,9.5840,-2.5267,2.2748,-1.9466
1745409911.7888,-0.7374,0.0335,8.4180,-2.7405,-9.5267,0.2519
1745409911.8968,-0.0215,0.2729,9.0190,-2.3893,2.6031,0.1069
1745409912.0028,-0.1245,0.3376,10.7188,-2.4275,7.6794,0.1985
1745409912.1089,-0.2634,-1.1205,9.3853,-3.1221,0.3206,0.4885
1745409912.2149,0.5052,0.6033,10.6686,-2.9160,3.7176,0.0458
1745409912.3210,-0.7207,-0.1628,9.9910,-3.7405,13.0611,-0.2290
1745409912.4270,-0.2586,0.5076,11.2049,2.7252,-5.3893,0.8168
1745409912.5331,-0.6776,-0.2035,8.8083,-6.6870,6.4275,-0.6107
1745409912.6392,-0.7398,0.0072,9.3757,-0.8321,-6.4733,0.3282
1745409912.7452,-0.1293,-0.4693,9.6079,-3.3359,-2.9466,0.1221
1745409912.8512,-0.4310,-0.7566,10.7691,-0.3206,-3.1603,0.7863
1745409912.9573,-0.6632,0.1317,8.2480,-2.5191,-4.0687,0.2595
1745409913.0633,-0.1915,-1.1085,11.4778,0.0534,-3.7023,0.0458
1745409913.1713,-0.6321,0.2346,8.6694,-2.4427,-0.5878,0.3282
1745409913.2797,-0.6895,-1.0439,11.5808,-3.1145,-3.2824,0.3130
1745409913.3877,-0.7685,0.5698,8.0685,-4.8702,-3.2519,0.4733
1745409913.4957,-0.7183,0.3400,8.5425,-2.4733,-2.3588,0.0992
1745409913.6037,-0.0479,-0.0168,10.3669,0.0458,-4.1450,0.2443
1745409913.7099,-0.5578,-0.3184,10.1275,-2.5115,-2.3664,0.2595
